en-c88a7c9e227d245a190ddf0e99cae189	0	NEG088474	1
en-6d07b621f405abec582cca17872ff8bb	0	POS001003	1
en-277d60974257f3779f7202cbbf6615dd	0	NEG089804	1
en-e679fcedd90eaff878fa399d52fe458d	0	NEG080045	1
en-dae5464a81a581bdedfb81f9861c7c7e	0	NEG082686	1
en-e4a1fc705ff887f9a64c552b4b9bc247	0	NEG047857	1
en-30c1a8bcb3a30717ee324be4eb56f745	0	NEG081323	1
en-69327f6c6e8d287fc7c0b724133555b8	0	NEG096600	1
en-8b909216c873f4c0507c30a7422c3ef5	0	NEG093425	1
en-1d3a9e762f991a19e5c8194f5cbb6355	0	NEG082505	1
en-a1edb8feaf204b01d9c578e121ff0a5a	0	NEG091664	1
en-44293588a633b2f2694821837ff81274	0	NEG082862	1
en-8646d049051d5bb181f6ed4c8755613a	0	NEG075294	1
en-9a28c071ec9bf0d95c58bc7871f82dc6	0	NEG086585	1
en-94640bc5dfea73f830eae0deb83776d9	0	NEG091134	1
en-f1363faa400b7e4c77c1b1c13ab830c2	0	NEG088078	1
en-56f496d12752cd2358ba4b6381e1d80e	0	NEG011345	1
en-9bc48f939263b9ebc072300d6bf2fec7	0	POS001970	1
en-701f03ab0e3b9c94dfbfd449f82ac980	0	NEG011320	1
en-0992961a38885d808510bd2ae17bb86c	0	NEG026118	1
en-b9624e677b6db576de1ded055ebe15dc	0	NEG089982	1
en-e8b69bda73cbb015bb146e5c5ade337f	0	NEG081843	1
en-f9b116e1fec7b8ef342d133421f9f767	0	NEG025284	1
en-d49c5e896efb9f82d69df4330f404f5a	0	NEG067189	1
en-e71a4efd1b5f70f8de8e8596bb228871	0	NEG087517	1
en-7283be24118cc4c43960a871369cbc3e	0	NEG001312	1
en-c5cdec0c189011c22911ea510eb4ad5e	0	NEG095218	1
en-48d75994a62f62594b39ea3540c9e50a	0	POS001401	1
en-1fb3ad951431733d50ff93ae0ad5ff49	0	NEG075571	1
en-51cb2f7d9f2f1e3865546a7a37328d76	0	NEG092955	1
en-aac2dabffb5829d0fa926ae386f64ac3	0	NEG056432	1
en-64e8aa46e3e5fae112d17ccd4fcb746b	0	NEG072245	1
en-0dcc278cd0435753992b8623c0accead	0	NEG067193	1
en-8d7679aba69d0444e9c1b384d335d96b	0	NEG092994	1
en-a7c105eeb7d2d599cf7974f22d7dedb2	0	NEG009535	1
en-f788e3cf269be686442540e837e41552	0	NEG079533	1
en-76e94d6f0e6ddb18ad5ae5f892041a38	0	NEG056678	1
en-9ca33ead03d3f61f29e5f88b0e8dd517	0	NEG080803	1
en-eaab4e838b804330d5cd057a27169ff8	0	NEG063874	1
en-cbb5ea98c0f4500e513a00696f4e9f35	0	NEG081552	1
en-be938f1d59e118cd61707634fe53b03d	0	NEG076171	1
en-dbbb2cc2afdc2f87130b210d91025c12	0	NEG088434	1
en-7a4ffa4b70e731b894a9bb6e37016c17	0	NEG091150	1
en-28be10439d8c7bf16b3a661677feb1eb	0	NEG082538	1
en-1e41a10a802d5ce6ea06374a5f659090	0	NEG084559	1
en-00283c83783e7ee3052f4459da4d5bae	0	NEG085670	1
en-925e59f9945a21edeec488bb1fb46957	0	NEG002892	1
en-32a3b19d616bf6fd549574b676899c35	0	NEG045700	1
en-27d860697cd5a1666c5a0b3c93a6092f	0	NEG090251	1
en-40d09a99fa65d832ddea0c81f31476d0	0	NEG086525	1
en-6a3f92fdfe0bbcb07211c6d5d4ba0116	0	NEG051704	1
en-b06209b46c60b8b6c17aad2ee2a1f860	0	NEG084106	1
en-3c7cfb49df1155dfee852ad694817465	0	NEG065412	1
en-9446c604afb2a9755739ed935e16e1aa	0	NEG085771	1
en-9c839cc0e2c6b7fd055938a30d58e60b	0	NEG085997	1
en-7f3e9d50ebb0ac4aeb290d31413a99b3	0	NEG083996	1
en-00f6ebf853c961440df8a27340a1572c	0	NEG085398	1
en-465ed8a04aa769eac1bc6028df56ff9c	0	NEG090562	1
en-fbb2cb5899cd385c4e2c1da6951755a5	0	NEG087215	1
en-f907cbc2927c2ae726567e73008e144f	0	NEG088622	1
en-68a182a8e4696fa98cb1589d7347d97b	0	NEG052644	1
en-cb24034050dae3f17436c302b896430e	0	NEG087404	1
en-5b036ee4d4b391c3568f9ce9f231cc74	0	NEG000556	1
en-f054a9a45c295d9109fa5ebfc3fd882f	0	NEG093776	1
en-ca8cfb0ffe9c1b571ab1da40d413df5d	0	NEG081779	1
en-c335623442a1989bc05ea0c92d925036	0	NEG094758	1
en-71658aab98b7a5e47d3285bc1c349235	0	NEG020662	1
en-2d8a7f0429aa9bdd53f3086e07fd9c5f	0	NEG095094	1
en-96716ccbf92efc0dc9dd251193a7d07f	0	NEG056843	1
en-40b8374cf51b919a8fde25e8b6f1d34d	0	NEG051823	1
en-7fc6e23068f6892a4e3eecf1e18a7167	0	NEG007943	1
en-a7df338052d670118af1ca53332e1745	0	NEG007407	1
en-a72d90ad58c6aff7f2d7a7f4b4118ecc	0	NEG090046	1
en-5d123f050c39c8cc7181c7bd15ac9add	0	NEG013697	1
en-44899e523a823f1db9abe2da0ca046c1	0	NEG080772	1
en-343703cf453f7f875fd48731e4a32640	0	NEG041926	1
en-d3aac0deebb636f710994903af305aa8	0	NEG087987	1
en-2a843604e3539352357a31828c421875	0	NEG087878	1
en-c6691fb568eebc5847015067d0b8300b	0	NEG030618	1
en-9e5f79f186b067b039f1f7038badcdfa	0	NEG087593	1
en-dc2fb4a4cda33805aac68cc1998bf7e8	0	NEG081549	1
en-f4b97ccfa076c9d919ba55c61b4529f8	0	NEG085889	1
en-13f929c2d896f8bbf80148d3dc6e8b5d	0	NEG084349	1
en-0e0b310bff5764d680fcea808f786231	0	NEG006149	1
en-b3d0df3f97bac2659f1709898e42ce2d	0	NEG070511	1
en-002e0f7f9d22594756ddabfa80e70b04	0	NEG044095	1
en-8257adbc2840ea6c1a377c315fd77b4d	0	NEG089829	1
en-696f95e567ff868eb91c4e44e01598d8	0	NEG041581	1
en-7bcb03c6456f8cb2c04c08e64df03e14	0	NEG086846	1
en-010248530bdfeb19c08398a8baaf3f43	0	NEG093339	1
en-4233cefd6055ed053edb988e6a9fa7ff	0	NEG008028	1
en-74afc3bc77445f108d25f3cc68ef487f	0	NEG037658	1
en-f5d2f268d62ec84ce99ced22cafd75ff	0	NEG088896	1
en-e4e56dc04253b5db60033e43e5da2e77	0	NEG088451	1
en-fb8ec53370df40fa2b304bb040764ba3	0	NEG095629	1
en-ff10fca06762957535e4ca3f50871c0e	0	NEG065612	1
en-e279e6310bc0099fdf485d5cbddb02e1	0	NEG096758	1
en-e6989da4acec9e4dab887feafbdf96f8	0	NEG067977	1
en-626e503eae0f175ea3256799595a7117	0	NEG082955	1
en-25e33a8ade3382c31b242891623481c2	0	NEG085915	1
en-11ad7d6e5dac6bbbaa2321c2ec02ddd9	0	NEG093761	1
en-91ced151fd4115e8db7fa21ead741d71	0	NEG092975	1
en-2673ce8234cc65bf5d5e81743172700b	0	NEG013051	1
en-fecc579d599aec1a6aa3780d9060c6ca	0	NEG047424	1
en-1f4de4a4d075e0bdb33ce5e240720832	0	NEG044813	1
en-42dc18104fade4c3dc498d0c646f16bd	0	NEG085986	1
en-809e2f755e0db3b4850fe1b185ef9765	0	NEG084535	1
en-9f09f33dfd0e64b98acbb633d3435dad	0	NEG072057	1
en-ae597de849bdfef0e484934301ea1b68	0	NEG053272	1
en-8ba7c39bac94ee8af0923b6d96784176	0	NEG047538	1
en-1a24734e0230c5aca0081cfc3e678e23	0	NEG012537	1
en-907d3555ea4f855ae9a38c82247ede0e	0	NEG096076	1
en-c72c2344bb5902139e2c91073d144916	0	NEG087788	1
en-8ffbdc58d00758e32d0542efbff508c6	0	NEG027099	1
en-e66c2ca27a0a177660e0630a5fb70786	0	NEG044126	1
en-cac9646be4cadfbee26710a57743c81d	0	NEG022850	1
en-a605d85f264231292b4ac1fd3ce004ef	0	NEG083091	1
en-23c1107c1c9bb13ce899e26b94734835	0	NEG048802	1
en-9e21ef836772c65fc9208075ec3ad146	0	NEG080200	1
en-78ea79c55776479dc64952636cdd8b24	0	POS001580	1
en-189c8772eec65d37900b9485a4cd1ffb	0	NEG088689	1
en-a043605b53f1e3e73e1faeedcd037e7e	0	NEG076763	1
en-2ba1ef0ef56af8c96edf64428722d612	0	NEG081385	1
en-0ea4da8cb332a5943b1402b81cef7cf4	0	NEG083883	1
en-0e347b20168e637b1c031a1cf4af3982	0	POS000788	1
en-6d7a5d8b5e0be0be3cced3d13c5962fd	0	NEG025572	1
en-36303b61afb93c18e9740afcb0df0ead	0	NEG088437	1
en-5e15e4630727a3cf9f5b546083f5e9e6	0	NEG091257	1
en-b73ec7962a3a555ab25daf78d3d83e5e	0	NEG021187	1
en-a79cafffa23474665f7827f6d8c566f5	0	NEG076805	1
en-d018ed5dfe340a8f6e485a2de36a0d3d	0	POS002417	1
en-990730860adb3b5b655e2f54405e2801	0	NEG090325	1
en-321cc2a5303e8b6ea77534c319426d6e	0	NEG025610	1
en-9a1742bc320357670978d67d22481f77	0	NEG069029	1
en-37e1a224739ac243a0efbc9146cf93ad	0	NEG093342	1
en-9822dcc0247acbecd9d97a33ed8c7e0c	0	NEG012401	1
en-76ea6ba3ce6e5ebea70e9e45dd55c902	0	NEG084049	1
en-0aefba6bdb613258a44849786761ed07	0	NEG005812	1
en-a0ca1dc5c36e7de01d12b4891b03943f	0	NEG021378	1
en-cdaceb5ed2448a7e8d6255f9d32f2581	0	NEG095879	1
en-a9e30a634a5876cd53649d8f57621519	0	NEG086377	1
en-07daed04262729b0cf5dcd5512d13ff7	0	NEG079760	1
en-08bae3b0918c5f4498cd63cf1fa4ea7b	0	POS001980	1
en-e21757a0971f1efecbc3778d72a42571	0	NEG037156	1
en-07f96d1b63a17c8497381fee353ccddc	0	NEG037703	1
en-1935285be8af240ce14266e23ef4706f	0	NEG088703	1
en-5ba59000323ec41543b7c95933cb590d	0	NEG090988	1
en-bdc67bcb0fbef1ee81a08b1634cebdef	0	NEG014904	1
en-a5e5f531761768dda809d4ba6a21636e	0	NEG028174	1
en-1cbcd320c3d9d9d83974884de5b7f94e	0	NEG000177	1
en-dd9cd57840a8e4bbb74bfb327bc77edd	0	NEG092094	1
en-8c8309e2039f53d6af624a6acf94aba2	0	NEG010637	1
en-78205132f7858e2dcf817b2220e7f11f	0	NEG085643	1
en-c33a3042abf0290fc2caf2fe510becdb	0	NEG085332	1
en-885d9fa466555e852788c2bfbf3348bc	0	NEG085626	1
en-0a2e2dfb4e086dbba49cf4877143356b	0	NEG078617	1
en-7b52659d7a74bd2ecbf236af2b08fa1b	0	NEG060216	1
en-b85f409659874dc5288ebea0f7bc9eaf	0	NEG005005	1
en-743c15e646ed5a4f0fca35df3616eda5	0	NEG076006	1
en-444471319e0ed158e5ed6e1fe9525dc4	0	NEG085236	1
en-a20408b6415914832806cfdb669fdbf5	0	NEG036895	1
en-16076199407ca3498aa351681d855e50	0	NEG091770	1
en-20befe19b3087517915588543b32c99f	0	NEG021935	1
en-f6620c9ea30d5f113378e0a197611627	0	NEG067813	1
en-951f9ff5e528cd35c70a44ca219fe2eb	0	NEG037065	1
en-262a01b3fbfdcafa4104240b51cdb29a	0	NEG048470	1
en-e14e68a3617ecef8811b593331af25ef	0	NEG021611	1
en-2ec1980522b913a84e956f1db82ef282	0	NEG089669	1
en-d8f1c335eaa5649b4e85acf562c0211c	0	NEG096430	1
en-ff5928383aebf752c232fb1c95c61376	0	NEG096412	1
en-f50712d1f70937938d1d06d1ea6d391d	0	NEG037799	1
en-5401cf9e1b82519416b53a3006eb1446	0	NEG083483	1
en-16ddb7a925680bb33abe1e53258728cc	0	NEG076980	1
en-6f01dc5e2a246f408af00df515dfa29d	0	NEG044446	1
en-5635f1c301ff75fa6c81b0840ca3a843	0	NEG088237	1
en-861daafcc334f83091e5cfa1b5558c2e	0	NEG080816	1
en-57a516a1d7485d92784649db0168c648	0	NEG089934	1
en-8395572d03d0ba43ca229c2fab167504	0	NEG081842	1
en-b52816bfbf5559b13469b83cf6cbbcc2	0	NEG083270	1
